Year,LocationAbbr,LocationDesc,Question,Category,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,Response,DataValueType,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,WeightedNumber,FootnoteText,Url,FootnoteType
2018,FL,Florida,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,,
2018,GA,Georgia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),12.1,,,9.9,14.6,80494,,,
2018,GA,Georgia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.9,,,2,4.2,22062,,,
2018,HI,Hawaii,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),7.7,,,5.4,10.7,7481,,,
2018,HI,Hawaii,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.4,,,1.6,3.5,3614,,,
2018,ID,Idaho,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),4.5,,,3.1,6.4,5239,,,
2018,ID,Idaho,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.8,,,1.7,4.5,4342,,,
2018,IL,Illinois,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),8.8,,,6.4,12.1,72318,,,
2018,IL,Illinois,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.9,,,1.8,4.5,32168,,,
2018,IN,Indiana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),5.8,,,4.4,7.6,26793,,,
2018,IN,Indiana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.3,,,1.6,3.4,13058,,,
2018,IA,Iowa,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),6.5,,,5.1,8.4,13917,,,
2018,IA,Iowa,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.1,,,1.5,3,6516,,,
2018,KS,Kansas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),6.1,,,4.7,7.8,11386,,,
2018,KS,Kansas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),1.8,,,1.2,2.8,4700,,,
2018,KY,Kentucky,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),7.9,,,5.7,10.7,32163,,,
2018,KY,Kentucky,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3.9,,,2.3,6.7,12413,,,
2018,LA,Louisiana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),12.1,,,8.6,16.8,40482,,,
2018,LA,Louisiana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,,
2018,ME,Maine,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),6,,,4.6,7.7,6339,,,
2018,ME,Maine,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),1.7,,,1.2,2.5,2747,,,
2018,MD,Maryland,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),7.4,,,6,9.1,24174,,,
2018,MD,Maryland,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2,,,1.4,2.8,11881,,,
2018,MA,Massachusetts,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),4.9,,,3.3,7.3,22253,,,
2018,MA,Massachusetts,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.3,,,1.4,3.7,15364,,,
2018,MI,Michigan,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),10,,,7.8,12.6,68235,,,
2018,MI,Michigan,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3.5,,,2.5,4.7,34378,,,
2018,MN,Minnesota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),6.2,,,5,7.8,22305,,,
2018,MN,Minnesota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3,,,2.3,4.1,15959,,,
2018,MS,Mississippi,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),8.4,,,6.4,11,23190,,,
2018,MS,Mississippi,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3,,,1.7,5.1,5790,,,
2018,MO,Missouri,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),7.2,,,5.5,9.2,35853,,,
2018,MO,Missouri,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.4,,,1.4,4.1,12791,,,
2018,MT,Montana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),5.8,,,4.1,8.1,5228,,,
2018,MT,Montana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),1.5,,,0.9,2.4,1546,,,
2018,NE,Nebraska,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),5.6,,,4.3,7.3,6652,,,
2018,NE,Nebraska,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.1,,,1.4,3,3678,,,
2018,NV,Nevada,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),7.3,,,4.3,12,17075,,,
2018,NV,Nevada,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,,
2018,NH,New Hampshire,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),6.5,,,4.7,9.1,5517,,,
2018,NH,New Hampshire,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),1.1,,,0.7,1.8,1691,,,
2018,NJ,New Jersey,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,,
2018,NJ,New Jersey,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,,
2018,NM,New Mexico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),13.6,,,10.3,17.7,21079,,,
2018,NM,New Mexico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3,,,2.1,4.5,6030,,,
2018,NY,New York,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),10.3,,,8.3,12.8,138619,,,
2018,NY,New York,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3.9,,,2.7,5.5,66419,,,
2018,NC,North Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),12.6,,,8.9,17.5,92067,,,
2018,NC,North Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,,
2018,ND,North Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),4.6,,,2.8,7.2,2296,,,
2018,ND,North Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,,
2018,OH,Ohio,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),7.1,,,5.6,8.9,62852,,,
2018,OH,Ohio,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.5,,,1.8,3.5,27948,,,
2018,OK,Oklahoma,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),5.2,,,3.7,7.1,16761,,,
2018,OK,Oklahoma,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.5,,,1.5,3.9,6830,,,
2018,OR,Oregon,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),6.8,,,4.4,10.3,21318,,,
2018,OR,Oregon,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),1.8,,,1,3,7322,,,
2018,PA,Pennsylvania,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),6.9,,,4.8,10,60779,,,
2018,PA,Pennsylvania,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,,
2018,RI,Rhode Island,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),7.8,,,5.8,10.6,5478,,,
2018,RI,Rhode Island,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.6,,,1.7,4,2889,,,
2018,SC,South Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),8.4,,,6.9,10.2,32391,,,
2018,SC,South Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.1,,,1.6,2.9,10671,,,
2018,SD,South Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),7.1,,,4.7,10.6,4514,,,
2018,SD,South Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,,
2018,TN,Tennessee,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),11.4,,,8.7,14.9,65207,,,
2018,TN,Tennessee,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3.1,,,1.7,5.5,16231,,,
2018,TX,Texas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),7.1,,,4.8,10.3,124510,,,
2018,TX,Texas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,,
2018,UT,Utah,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),5.7,,,4.2,7.7,8211,,,
2018,UT,Utah,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.4,,,1.6,3.7,4845,,,
2018,VT,Vermont,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),5.7,,,3.7,8.6,2506,,,
2018,VT,Vermont,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),1.9,,,1.3,2.8,1377,,,
2018,VA,Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),8,,,6.1,10.2,38153,,,
2018,VA,Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3.2,,,2.2,4.7,22601,,,
2018,WA,Washington,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),5.8,,,4.5,7.5,24837,,,
2018,WA,Washington,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2,,,1.4,2.8,14015,,,
2018,WV,West Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),8.7,,,6.9,10.9,18499,,,
2018,WV,West Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3.9,,,2.5,6,5300,,,
2018,WI,Wisconsin,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),6.7,,,4.2,10.6,22275,,,
2018,WI,Wisconsin,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.3,,,1.4,3.9,14829,,,
2018,WY,Wyoming,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),6.5,,,4.6,9,2661,,,
2018,WY,Wyoming,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3.4,,,2.2,5.1,1714,,,
2018,GU,Guam,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),18.9,,,12.2,28.2,932,,,
2018,GU,Guam,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,,
2018,PR,Puerto Rico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),7,,,5.2,9.4,27547,,,
2018,PR,Puerto Rico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.4,,,1.3,4.4,5551,,,
2018,HHS1,HHS Region 1,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),5.5,,,4.5,6.6,53782,,,
2018,HHS1,HHS Region 1,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2,,,1.5,2.6,30784,,,
2018,HHS2,HHS Region 2,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),11.1,,,8.6,14.3,256109,,,
2018,HHS2,HHS Region 2,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3.5,,,2.6,4.8,99300,,,
2018,HHS3,HHS Region 3,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),7.3,,,6.2,8.7,147078,,,
2018,HHS3,HHS Region 3,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.5,,,1.8,3.6,76091,,,
2018,HHS4,HHS Region 4,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),10.2,,,8.9,11.6,537524,,,
2018,HHS4,HHS Region 4,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.6,,,2,3.3,158308,,,
2018,HHS5,HHS Region 5,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),7.8,,,6.8,8.8,274778,,,
2018,HHS5,HHS Region 5,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.8,,,2.4,3.3,138339,,,
2018,HHS6,HHS Region 6,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),7.8,,,6.2,9.8,220167,,,
2018,HHS6,HHS Region 6,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.4,,,1.6,3.6,68933,,,
2018,HHS7,HHS Region 7,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),6.6,,,5.7,7.7,67809,,,
2018,HHS7,HHS Region 7,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.2,,,1.6,2.9,27685,,,
2018,HHS8,HHS Region 8,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),6.1,,,5.2,7.2,38422,,,
2018,HHS8,HHS Region 8,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.1,,,1.6,2.6,20829,,,
2018,HHS9,HHS Region 9,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),6.9,,,5.5,8.7,216621,,,
2018,HHS9,HHS Region 9,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3.7,,,2.8,4.9,159863,,,
2018,HHS10,HHS Region 10,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,65+,Yes,Prevalence (%),6.1,,,5,7.5,54925,,,
2018,HHS10,HHS Region 10,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2,,,1.5,2.6,26585,,,
,,,,,,,,,,,,,,,,,Missing bars in the chart view indicate data are suppressed or not reported. Missing locations or footnoted cells in the table view indicate data are suppressed or not reported.,,GlobalNote
