Year,LocationAbbr,LocationDesc,Question,Category,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,Response,DataValueType,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,WeightedNumber,FootnoteText,Url,FootnoteType
2018,FL,Florida,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),10.9,,,9,13,583433,,,
2018,FL,Florida,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),13.6,,,11.6,15.8,733017,,,
2018,GA,Georgia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),11,,,9.6,12.5,302052,,,
2018,GA,Georgia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),15.4,,,13.8,17.1,425483,,,
2018,HI,Hawaii,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),5.3,,,4.3,6.5,22159,,,
2018,HI,Hawaii,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),5.7,,,4.7,6.9,22066,,,
2018,ID,Idaho,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),10.5,,,8.3,13.2,49384,,,
2018,ID,Idaho,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),15,,,12.2,18.2,67720,,,
2018,IL,Illinois,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),7.8,,,6.5,9.4,291923,,,
2018,IL,Illinois,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),8.8,,,7.4,10.4,321349,,,
2018,IN,Indiana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.3,,,6.8,10,148173,,,
2018,IN,Indiana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),10.3,,,8.7,12,178827,,,
2018,IA,Iowa,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),6.1,,,5.2,7.2,55446,,,
2018,IA,Iowa,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),6.1,,,5.1,7.3,53541,,,
2018,KS,Kansas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),7,,,6,8.2,56315,,,
2018,KS,Kansas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),10.5,,,9.1,12,79057,,,
2018,KY,Kentucky,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),7.8,,,6.2,9.7,85314,,,
2018,KY,Kentucky,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),11.6,,,9.5,14.2,119364,,,
2018,LA,Louisiana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),7.7,,,6.1,9.6,86670,,,
2018,LA,Louisiana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),13.1,,,11.1,15.4,149097,,,
2018,ME,Maine,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.5,,,6.9,10.3,29138,,,
2018,ME,Maine,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),11.1,,,9.2,13.4,36663,,,
2018,MD,Maryland,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.4,,,7.2,9.8,146643,,,
2018,MD,Maryland,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),10,,,8.7,11.5,169350,,,
2018,MA,Massachusetts,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),5.8,,,4.7,7.3,110584,,,
2018,MA,Massachusetts,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),7.1,,,5.8,8.6,140040,,,
2018,MI,Michigan,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.3,,,7.1,9.6,219061,,,
2018,MI,Michigan,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),9.8,,,8.4,11.3,239678,,,
2018,MN,Minnesota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),7.4,,,6.6,8.4,120238,,,
2018,MN,Minnesota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),8.4,,,7.5,9.4,134702,,,
2018,MS,Mississippi,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),9.8,,,8,12,71125,,,
2018,MS,Mississippi,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),14.8,,,12.7,17.1,104098,,,
2018,MO,Missouri,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.1,,,6.3,10.3,133956,,,
2018,MO,Missouri,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),10.1,,,8.2,12.3,154435,,,
2018,MT,Montana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),7.4,,,5.8,9.4,21785,,,
2018,MT,Montana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),7.7,,,6.2,9.7,22050,,,
2018,NE,Nebraska,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),7.7,,,6.6,8.9,41983,,,
2018,NE,Nebraska,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),10.7,,,9.4,12.1,56424,,,
2018,NV,Nevada,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.8,,,6.4,11.8,76645,,,
2018,NV,Nevada,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),14.2,,,11.4,17.5,106487,,,
2018,NH,New Hampshire,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),7.7,,,5.9,9.9,29871,,,
2018,NH,New Hampshire,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),9.1,,,6.9,11.9,32855,,,
2018,NJ,New Jersey,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.5,,,6.4,11.1,210966,,,
2018,NJ,New Jersey,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),8.8,,,6.4,12,216063,,,
2018,NM,New Mexico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.9,,,7.4,10.8,48681,,,
2018,NM,New Mexico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),11.3,,,9.6,13.3,60548,,,
2018,NY,New York,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.2,,,7.4,9.1,436911,,,
2018,NY,New York,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),9.3,,,8.4,10.4,508930,,,
2018,NC,North Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.6,,,6.9,10.6,235802,,,
2018,NC,North Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),13.1,,,11.1,15.5,360822,,,
2018,ND,North Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),5.9,,,4.5,7.7,13962,,,
2018,ND,North Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),7.5,,,5.7,9.9,15756,,,
2018,OH,Ohio,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),6.3,,,5.2,7.7,196192,,,
2018,OH,Ohio,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),9,,,7.6,10.5,272438,,,
2018,OK,Oklahoma,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),10.1,,,8.2,12.4,100283,,,
2018,OK,Oklahoma,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),11.7,,,9.9,13.8,111267,,,
2018,OR,Oregon,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),9.5,,,8,11.2,108465,,,
2018,OR,Oregon,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),11,,,9.3,12.9,117985,,,
2018,PA,Pennsylvania,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),6.3,,,5,7.9,219548,,,
2018,PA,Pennsylvania,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),8,,,6.5,9.8,258417,,,
2018,RI,Rhode Island,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),7.8,,,6.1,9.9,23002,,,
2018,RI,Rhode Island,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),7.2,,,5.6,9.1,20726,,,
2018,SC,South Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),10.2,,,8.6,12,135173,,,
2018,SC,South Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),13.8,,,12.1,15.7,181508,,,
2018,SD,South Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),6,,,4.5,7.9,14317,,,
2018,SD,South Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),7.9,,,5.7,11,18228,,,
2018,TN,Tennessee,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),10.6,,,8.5,13.2,181778,,,
2018,TN,Tennessee,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),13.7,,,11.1,16.6,228587,,,
2018,TX,Texas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),9.1,,,7.3,11.2,706572,,,
2018,TX,Texas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),16.1,,,13.9,18.6,1260987,,,
2018,UT,Utah,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.3,,,7.3,9.4,74412,,,
2018,UT,Utah,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),10.2,,,9,11.4,89178,,,
2018,VT,Vermont,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),5.5,,,4.2,7.2,9722,,,
2018,VT,Vermont,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),6.3,,,5,8,11494,,,
2018,VA,Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.6,,,7.3,10.2,190291,,,
2018,VA,Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),10.2,,,8.7,11.9,221761,,,
2018,WA,Washington,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),7.7,,,6.7,8.9,165316,,,
2018,WA,Washington,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),9.8,,,8.6,11.2,198347,,,
2018,WV,West Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),14.1,,,11.7,17,58136,,,
2018,WV,West Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),9.2,,,7.4,11.3,36611,,,
2018,WI,Wisconsin,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),6.7,,,5.3,8.5,111272,,,
2018,WI,Wisconsin,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),7.8,,,6.3,9.6,126900,,,
2018,WY,Wyoming,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),7.3,,,5.8,9.2,11695,,,
2018,WY,Wyoming,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),13,,,10.7,15.6,19871,,,
2018,GU,Guam,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),12.1,,,8.7,16.6,4508,,,
2018,GU,Guam,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),14,,,10.2,19,5456,,,
2018,PR,Puerto Rico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.2,,,6.5,10.4,61124,,,
2018,PR,Puerto Rico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),10.9,,,9.1,13,82595,,,
2018,HHS1,HHS Region 1,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),6.4,,,5.7,7.2,264777,,,
2018,HHS1,HHS Region 1,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),8,,,7.2,8.8,331781,,,
2018,HHS2,HHS Region 2,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.3,,,7.4,9.2,709000,,,
2018,HHS2,HHS Region 2,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),9.3,,,8.3,10.3,807588,,,
2018,HHS3,HHS Region 3,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),7.8,,,7,8.6,648326,,,
2018,HHS3,HHS Region 3,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),9,,,8.2,9.9,722626,,,
2018,HHS4,HHS Region 4,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),10.1,,,9.3,10.9,1711672,,,
2018,HHS4,HHS Region 4,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),13.7,,,12.8,14.6,2300463,,,
2018,HHS5,HHS Region 5,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),7.5,,,6.9,8.1,1086859,,,
2018,HHS5,HHS Region 5,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),9,,,8.4,9.7,1273894,,,
2018,HHS6,HHS Region 6,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),9,,,7.7,10.5,1012588,,,
2018,HHS6,HHS Region 6,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),15,,,13.4,16.8,1668141,,,
2018,HHS7,HHS Region 7,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),7.4,,,6.5,8.3,287700,,,
2018,HHS7,HHS Region 7,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),9.3,,,8.4,10.3,343457,,,
2018,HHS8,HHS Region 8,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.2,,,7.6,8.9,292369,,,
2018,HHS8,HHS Region 8,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),9.9,,,9.2,10.7,332800,,,
2018,HHS9,HHS Region 9,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.2,,,7.4,9,1197309,,,
2018,HHS9,HHS Region 9,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),10.8,,,9.9,11.9,1489416,,,
2018,HHS10,HHS Region 10,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),8.7,,,7.9,9.5,345172,,,
