Year,LocationAbbr,LocationDesc,Question,Category,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,Response,DataValueType,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,WeightedNumber,FootnoteText,Url,FootnoteType
2018,MI,Michigan,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),23.7,,,20.6,27.2,257911,,,
2018,MN,Minnesota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),19.2,,,16.5,22.3,69992,,,
2018,MN,Minnesota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),24.1,,,21.1,27.5,91982,,,
2018,MS,Mississippi,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),29.7,,,24.4,35.6,87945,,,
2018,MS,Mississippi,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),35,,,30.8,39.3,127766,,,
2018,MO,Missouri,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),28.9,,,23.1,35.5,137520,,,
2018,MO,Missouri,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),27.9,,,23,33.4,184747,,,
2018,MT,Montana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),19.1,,,14.3,24.9,17411,,,
2018,MT,Montana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),25,,,19.3,31.7,20833,,,
2018,NE,Nebraska,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),21.5,,,17.6,26,26898,,,
2018,NE,Nebraska,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),28.8,,,24.8,33.2,38576,,,
2018,NV,Nevada,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),20.6,,,15.1,27.4,57809,,,
2018,NV,Nevada,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),27.1,,,21.1,34.1,90071,,,
2018,NH,New Hampshire,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),24.8,,,18.3,32.6,23427,,,
2018,NH,New Hampshire,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),22.3,,,17.1,28.7,25216,,,
2018,NJ,New Jersey,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),28.3,,,20.1,38.1,163540,,,
2018,NJ,New Jersey,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),23.5,,,16.9,31.7,202426,,,
2018,NM,New Mexico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),22.8,,,18.1,28.3,45177,,,
2018,NM,New Mexico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),20.8,,,16.9,25.3,46651,,,
2018,NY,New York,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),18.2,,,15.9,20.8,269386,,,
2018,NY,New York,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),20.4,,,17.9,23.1,354742,,,
2018,NC,North Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),29.2,,,23.9,35.1,238128,,,
2018,NC,North Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),34.2,,,29.1,39.8,360533,,,
2018,ND,North Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),20.5,,,15.1,27.3,9845,,,
2018,ND,North Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),25.9,,,19.2,33.9,12794,,,
2018,OH,Ohio,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),18.8,,,15.2,23,192143,,,
2018,OH,Ohio,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),20.8,,,17.6,24.5,235850,,,
2018,OK,Oklahoma,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),26,,,20.8,31.9,101565,,,
2018,OK,Oklahoma,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),25.6,,,21.4,30.4,108256,,,
2018,OR,Oregon,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),23.9,,,20,28.4,73804,,,
2018,OR,Oregon,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),23.2,,,19.3,27.7,93244,,,
2018,PA,Pennsylvania,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),18.4,,,14.5,23.2,183816,,,
2018,PA,Pennsylvania,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),20,,,16.1,24.6,249832,,,
2018,RI,Rhode Island,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),21.7,,,15.4,29.6,18126,,,
2018,RI,Rhode Island,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),18.8,,,13.9,25,20323,,,
2018,SC,South Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),31.9,,,26.8,37.4,127163,,,
2018,SC,South Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),30.4,,,26.7,34.3,161722,,,
2018,SD,South Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),21.1,,,15.1,28.8,13823,,,
2018,SD,South Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),34.7,,,27.3,43,20030,,,
2018,TN,Tennessee,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),24.6,,,19.6,30.3,150129,,,
2018,TN,Tennessee,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),29.8,,,24.6,35.6,241091,,,
2018,TX,Texas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),29.7,,,24.1,36.1,657344,,,
2018,TX,Texas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),33.4,,,27.9,39.4,741184,,,
2018,UT,Utah,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),22.7,,,19.4,26.3,45364,,,
2018,UT,Utah,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),31.7,,,28.1,35.5,71194,,,
2018,VT,Vermont,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),15.7,,,11,21.9,7591,,,
2018,VT,Vermont,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),18,,,13.3,23.8,8440,,,
2018,VA,Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),23.9,,,19.8,28.6,145646,,,
2018,VA,Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),29.9,,,26,34.1,205761,,,
2018,WA,Washington,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),19.9,,,16.5,23.9,101885,,,
2018,WA,Washington,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),22.8,,,19.6,26.3,133071,,,
2018,WV,West Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),23.1,,,18.7,28.2,53676,,,
2018,WV,West Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),24.4,,,20.2,29,63555,,,
2018,WI,Wisconsin,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),19.5,,,14.5,25.7,73733,,,
2018,WI,Wisconsin,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),26.8,,,20.2,34.6,106532,,,
2018,WY,Wyoming,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),22.6,,,17.8,28.3,12100,,,
2018,WY,Wyoming,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),30.1,,,24.1,36.9,12574,,,
2018,GU,Guam,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),35.6,,,24.9,47.9,4409,,,
2018,GU,Guam,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),32.3,,,22.7,43.6,4066,,,
2018,PR,Puerto Rico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),23,,,18.3,28.5,96199,,,
2018,PR,Puerto Rico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),20.1,,,17,23.5,118651,,,
2018,HHS1,HHS Region 1,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),20,,,17.3,22.9,209747,,,
2018,HHS1,HHS Region 1,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),19.4,,,17.1,21.9,243503,,,
2018,HHS2,HHS Region 2,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),21.6,,,18.9,24.5,529125,,,
2018,HHS2,HHS Region 2,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),21.1,,,18.8,23.7,675819,,,
2018,HHS3,HHS Region 3,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),21.5,,,19.2,24.1,488548,,,
2018,HHS3,HHS Region 3,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),22.7,,,20.5,25,648774,,,
2018,HHS4,HHS Region 4,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),29.2,,,27,31.5,1674860,,,
2018,HHS4,HHS Region 4,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),33.3,,,31.4,35.3,2323273,,,
2018,HHS5,HHS Region 5,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),20.7,,,18.9,22.7,811560,,,
2018,HHS5,HHS Region 5,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),24.5,,,22.7,26.4,1115758,,,
2018,HHS6,HHS Region 6,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),28.2,,,24.4,32.4,1006370,,,
2018,HHS6,HHS Region 6,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),30.7,,,27.2,34.4,1148609,,,
2018,HHS7,HHS Region 7,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),24.2,,,21.1,27.5,243126,,,
2018,HHS7,HHS Region 7,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),26.4,,,23.6,29.4,331418,,,
2018,HHS8,HHS Region 8,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),20.9,,,18.9,23.1,161790,,,
2018,HHS8,HHS Region 8,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),29.2,,,26.9,31.7,239227,,,
2018,HHS9,HHS Region 9,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Male,Yes,Age-adjusted Prevalence (%),22.8,,,20.2,25.7,830057,,,
2018,HHS9,HHS Region 9,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Sex,Female,Yes,Age-adjusted Prevalence (%),24.3,,,21.7,27.1,1015211,,,
