Year,LocationAbbr,LocationDesc,Question,Category,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,Response,DataValueType,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,WeightedNumber,FootnoteText,Url,FootnoteType
2018,CA,California,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),69.6,,,65.4,73.5,1615486,,,
2018,CA,California,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),89.1,,,87.9,90.1,10365481,,,
2018,CO,Colorado,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),68.6,,,63.1,73.6,193405,,,
2018,CO,Colorado,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),87.3,,,85.7,88.7,1502328,,,
2018,CT,Connecticut,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),76.6,,,71,81.5,151676,,,
2018,CT,Connecticut,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),90.1,,,88.4,91.6,862239,,,
2018,DE,Delaware,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),75.3,,,68.5,81,50093,,,
2018,DE,Delaware,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),88.3,,,85.6,90.6,216701,,,
2018,DC,District of Columbia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),77.8,,,68.5,85,31238,,,
2018,DC,District of Columbia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),92.6,,,90.5,94.3,256696,,,
2018,FL,Florida,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),58.9,,,52.6,64.9,791959,,,
2018,FL,Florida,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),84,,,81.5,86.2,4561149,,,
2018,GA,Georgia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),56.1,,,51.2,60.9,395479,,,
2018,GA,Georgia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),82.4,,,80.5,84.1,2378207,,,
2018,HI,Hawaii,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),83.2,,,76.9,88,55782,,,
2018,HI,Hawaii,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),93,,,91.6,94.2,383768,,,
2018,ID,Idaho,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),62.8,,,53.3,71.4,69138,,,
2018,ID,Idaho,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),84.3,,,80.9,87.2,397972,,,
2018,IL,Illinois,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),66.8,,,59.9,73.1,434421,,,
2018,IL,Illinois,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),89.6,,,87.8,91.1,3385819,,,
2018,IN,Indiana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),67.8,,,61.7,73.4,278538,,,
2018,IN,Indiana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),87.3,,,85.2,89.1,1612374,,,
2018,IA,Iowa,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),80.9,,,76.2,84.8,124005,,,
2018,IA,Iowa,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),92,,,90.6,93.2,836921,,,
2018,KS,Kansas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),65.8,,,60.4,70.7,112956,,,
2018,KS,Kansas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),88.1,,,86.4,89.6,720108,,,
2018,KY,Kentucky,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),77.7,,,72,82.4,293772,,,
2018,KY,Kentucky,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),86.9,,,84.3,89.2,970291,,,
2018,LA,Louisiana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),70.6,,,64.4,76.1,272224,,,
2018,LA,Louisiana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),87.1,,,84.7,89.1,1067658,,,
2018,ME,Maine,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),70.8,,,63.6,77.1,64696,,,
2018,ME,Maine,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),86,,,83.4,88.2,271054,,,
2018,MD,Maryland,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),71.9,,,66.4,76.9,233325,,,
2018,MD,Maryland,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),87,,,85.2,88.5,1506662,,,
2018,MA,Massachusetts,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),75.2,,,69.1,80.4,340358,,,
2018,MA,Massachusetts,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),91.3,,,89.6,92.8,1753133,,,
2018,MI,Michigan,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),73,,,68.7,76.9,543811,,,
2018,MI,Michigan,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),88.5,,,86.8,90,2210380,,,
2018,MN,Minnesota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),71.9,,,68,75.5,204494,,,
2018,MN,Minnesota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),90.2,,,89.1,91.2,1463168,,,
2018,MS,Mississippi,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),57.3,,,51,63.3,136316,,,
2018,MS,Mississippi,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),83.6,,,80.9,86,653336,,,
2018,MO,Missouri,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),64.8,,,57.4,71.5,265085,,,
2018,MO,Missouri,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),87.8,,,85.3,90,1459813,,,
2018,MT,Montana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),72,,,64.2,78.7,44569,,,
2018,MT,Montana,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),91,,,88.7,92.8,263039,,,
2018,NE,Nebraska,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),67.9,,,62.5,72.9,67871,,,
2018,NE,Nebraska,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),87.8,,,86.2,89.2,493615,,,
2018,NV,Nevada,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),73.2,,,65,80,153722,,,
2018,NV,Nevada,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),87,,,83.7,89.7,740990,,,
2018,NH,New Hampshire,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),70,,,61.3,77.4,57282,,,
2018,NH,New Hampshire,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),88.5,,,85.4,91,311528,,,
2018,NJ,New Jersey,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),67.4,,,56.6,76.7,331313,,,
2018,NJ,New Jersey,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),89.5,,,86.3,92,2207409,,,
2018,NM,New Mexico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),78.6,,,72.6,83.6,97070,,,
2018,NM,New Mexico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),88.5,,,86.5,90.3,503234,,,
2018,NY,New York,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),76,,,72.8,78.9,870607,,,
2018,NY,New York,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),89,,,87.9,90,5004406,,,
2018,NC,North Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),59.5,,,52.7,65.9,397031,,,
2018,NC,North Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),86.2,,,83.8,88.4,2420675,,,
2018,ND,North Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),67.7,,,58.5,75.6,27423,,,
2018,ND,North Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),89.9,,,87.3,92,214592,,,
2018,OH,Ohio,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),75.3,,,70.4,79.5,603088,,,
2018,OH,Ohio,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),89.9,,,88.1,91.4,2769243,,,
2018,OK,Oklahoma,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),67.5,,,60.9,73.5,206460,,,
2018,OK,Oklahoma,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),84.8,,,82.1,87.1,893038,,,
2018,OR,Oregon,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),68.4,,,63,73.3,192832,,,
2018,OR,Oregon,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),87,,,85,88.8,993061,,,
2018,PA,Pennsylvania,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),77.3,,,71.8,82,675134,,,
2018,PA,Pennsylvania,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),91.1,,,89.2,92.7,2981987,,,
2018,RI,Rhode Island,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),75.7,,,66.9,82.7,54571,,,
2018,RI,Rhode Island,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),90.4,,,88,92.4,262167,,,
2018,SC,South Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),61.5,,,55.8,67,210819,,,
2018,SC,South Carolina,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),83.5,,,81.3,85.6,1132706,,,
2018,SD,South Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),60.2,,,50.1,69.4,29810,,,
2018,SD,South Dakota,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),90.4,,,87.3,92.8,218558,,,
2018,TN,Tennessee,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),66.9,,,59.8,73.3,317780,,,
2018,TN,Tennessee,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),84.2,,,81,86.9,1492260,,,
2018,TX,Texas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),62,,,54.7,68.7,1045192,,,
2018,TX,Texas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),84.7,,,82.3,86.9,7203893,,,
2018,UT,Utah,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),65,,,60.6,69.1,126922,,,
2018,UT,Utah,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),88.3,,,87.1,89.5,904243,,,
2018,VT,Vermont,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),78.5,,,71,84.5,26527,,,
2018,VT,Vermont,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),92.8,,,90.7,94.4,157542,,,
2018,VA,Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),67.5,,,62.2,72.3,370010,,,
2018,VA,Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),87.4,,,85.4,89.1,1960405,,,
2018,WA,Washington,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),72.7,,,68.2,76.8,303804,,,
2018,WA,Washington,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),88.9,,,87.5,90.3,1918034,,,
2018,WV,West Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),71.7,,,65.6,77.1,106655,,,
2018,WV,West Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),85.1,,,82,87.7,362785,,,
2018,WI,Wisconsin,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),72.4,,,63.6,79.7,201095,,,
2018,WI,Wisconsin,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),91,,,88.9,92.8,1454257,,,
2018,WY,Wyoming,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),68.8,,,61.1,75.5,25884,,,
2018,WY,Wyoming,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),87,,,84.3,89.3,140439,,,
2018,GU,Guam,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),62.2,,,48.3,74.4,6320,,,
2018,GU,Guam,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),88.1,,,83.5,91.5,42100,,,
2018,PR,Puerto Rico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),73,,,67.5,77.9,254192,,,
2018,PR,Puerto Rico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),89.4,,,87.3,91.3,757837,,,
2018,HHS1,HHS Region 1,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),74.7,,,71.4,77.8,695109,,,
2018,HHS1,HHS Region 1,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),90.4,,,89.4,91.2,3617663,,,
2018,HHS2,HHS Region 2,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),73.3,,,70.1,76.4,1456111,,,
2018,HHS2,HHS Region 2,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),89.2,,,88.1,90.2,7969652,,,
2018,HHS3,HHS Region 3,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),73.3,,,70.3,76,1466456,,,
2018,HHS3,HHS Region 3,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),88.9,,,87.9,89.8,7285236,,,
2018,HHS4,HHS Region 4,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),60.7,,,58.2,63.2,2736872,,,
2018,HHS4,HHS Region 4,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),84.4,,,83.4,85.3,14695669,,,
2018,HHS5,HHS Region 5,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),71.5,,,69.1,73.7,2265447,,,
2018,HHS5,HHS Region 5,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),89.4,,,88.6,90.1,12895240,,,
2018,HHS6,HHS Region 6,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),64.2,,,59.5,68.6,1756270,,,
2018,HHS6,HHS Region 6,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),85.2,,,83.5,86.8,10325053,,,
2018,HHS7,HHS Region 7,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),68.3,,,64.4,71.9,569917,,,
2018,HHS7,HHS Region 7,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),88.8,,,87.7,89.9,3510457,,,
2018,HHS8,HHS Region 8,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),67.2,,,64.3,69.9,448014,,,
2018,HHS8,HHS Region 8,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),88.2,,,87.4,89.1,3243199,,,
2018,HHS9,HHS Region 9,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),69.7,,,66.3,72.9,2125007,,,
2018,HHS9,HHS Region 9,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),88.7,,,87.7,89.6,13232618,,,
2018,HHS10,HHS Region 10,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,Any Disability,Age Group,18-44,No,Prevalence (%),70,,,66.9,72.9,601299,,,
2018,HHS10,HHS Region 10,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,No,Prevalence (%),87.7,,,86.7,88.7,3508038,,,
,,,,,,,,,,,,,,,,,Missing bars in the chart view indicate data are suppressed or not reported. Missing locations or footnoted cells in the table view indicate data are suppressed or not reported.,,GlobalNote
,,,,,,,,,,,,,,,,,Indicator Definition,https://www.cdc.gov/ncbddd/disabilityandhealth/dhds/data-guide/health-topics-barriers.html#cost,IndicatorDefinition
,,,,,,,,,,,,,,,,,Prevalence — The measured or estimated percentage of people – weighted to population characteristics – with an attribute or condition during a given year.,,MeasureDefinitions
,,,,,,,,,,,,,,,,,Age-Adjusted Prevalence — Prevalence (see above) standardized to the age distribution of the U.S. 2000 standard population.,,MeasureDefinitions
,,,,,,,,,,,,,,,,,"95% CI (95% confidence interval) — A range of values surrounding the prevalence that represents statistical reliability, shown as (Low Confidence Limit – High Confidence Limit).",,MeasureDefinitions
,,,,,,,,,,,,,,,,,Weighted number (Weighted no.) — The measured or estimated number of people – weighted to population characteristics – who had an attribute or condition during a given year.,,MeasureDefinitions
,,,,,,,,,,,,,,,,,Data Guide,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/data-guide/index.html,RelatedLinks
,,,,,,,,,,,,,,,,,Methods,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/methods.html,RelatedLinks
,,,,,,,,,,,,,,,,,Getting Started Guide,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/getting-started.html,RelatedLinks
